MaritalStatus_Divorced,JobSatisfaction,Gender_Male,PerformanceRating,MaritalStatus_Single,JobLevel,DistanceFromHome,Age,WorkLifeBalance,OverTime_Yes,Education,Gender_Female,MonthlyIncome,YearsAtCompany,MaritalStatus_Married,Attrition,OverTime_No
0.0,3.0,1.0,4.0,0.0,1.0,50.0,53.0,3.0,0.0,4.0,0.0,7930.0,13.0,1.0,0.0,1.0
0.0,2.0,1.0,4.0,0.0,2.0,34.0,41.0,1.0,0.0,1.0,0.0,8880.0,4.0,1.0,0.0,1.0
0.0,2.0,1.0,4.0,1.0,3.0,80.0,59.0,3.0,1.0,4.0,0.0,8295.0,49.0,0.0,0.0,0.0
0.0,3.0,0.0,4.0,1.0,3.0,6.0,27.0,3.0,0.0,2.0,1.0,6393.0,14.0,0.0,0.0,1.0
1.0,3.0,0.0,4.0,0.0,3.0,81.0,21.0,2.0,1.0,1.0,1.0,8784.0,2.0,0.0,1.0,0.0
0.0,4.0,1.0,4.0,0.0,1.0,34.0,59.0,3.0,0.0,5.0,0.0,7347.0,43.0,1.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,97.0,47.0,1.0,0.0,3.0,0.0,6457.0,18.0,1.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,3.0,1.0,50.0,3.0,0.0,2.0,0.0,8197.0,23.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,3.0,18.0,21.0,1.0,0.0,3.0,0.0,7003.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,4.0,0.0,1.0,45.0,47.0,2.0,0.0,2.0,1.0,9402.0,3.0,1.0,1.0,1.0
0.0,4.0,1.0,4.0,1.0,1.0,63.0,46.0,3.0,1.0,2.0,0.0,8065.0,34.0,0.0,1.0,0.0
0.0,4.0,1.0,4.0,1.0,2.0,97.0,34.0,3.0,0.0,3.0,0.0,6902.0,1.0,0.0,1.0,1.0
0.0,3.0,0.0,4.0,1.0,1.0,94.0,52.0,4.0,1.0,4.0,1.0,9354.0,36.0,0.0,1.0,0.0
0.0,2.0,1.0,4.0,0.0,2.0,58.0,28.0,3.0,1.0,2.0,0.0,7622.0,9.0,1.0,0.0,0.0
0.0,3.0,1.0,4.0,0.0,2.0,3.0,43.0,3.0,0.0,1.0,0.0,9847.0,5.0,1.0,0.0,1.0
0.0,2.0,1.0,4.0,0.0,1.0,27.0,26.0,4.0,1.0,3.0,0.0,8471.0,1.0,1.0,0.0,0.0
0.0,3.0,1.0,4.0,1.0,1.0,92.0,52.0,3.0,1.0,2.0,0.0,7586.0,14.0,0.0,0.0,0.0
0.0,3.0,0.0,4.0,0.0,1.0,78.0,33.0,4.0,0.0,3.0,1.0,8746.0,2.0,1.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,3.0,48.0,28.0,3.0,0.0,4.0,0.0,9264.0,10.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,98.0,22.0,2.0,1.0,2.0,0.0,7680.0,11.0,1.0,1.0,0.0
0.0,3.0,0.0,4.0,1.0,2.0,27.0,47.0,2.0,0.0,2.0,1.0,6433.0,14.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,60.0,19.0,1.0,0.0,2.0,0.0,9167.0,5.0,1.0,1.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,71.0,38.0,2.0,1.0,3.0,0.0,8022.0,24.0,1.0,1.0,0.0
0.0,2.0,1.0,4.0,1.0,2.0,46.0,26.0,3.0,1.0,2.0,0.0,6156.0,1.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,0.0,1.0,21.0,26.0,2.0,1.0,3.0,0.0,8184.0,5.0,1.0,1.0,0.0
0.0,3.0,1.0,4.0,0.0,2.0,26.0,23.0,4.0,1.0,2.0,0.0,11019.0,8.0,1.0,0.0,0.0
0.0,1.0,1.0,3.0,0.0,2.0,51.0,34.0,3.0,1.0,3.0,0.0,7722.0,12.0,1.0,1.0,0.0
0.0,1.0,0.0,4.0,1.0,2.0,87.0,21.0,3.0,1.0,2.0,1.0,7130.0,5.0,0.0,1.0,0.0
0.0,3.0,0.0,4.0,0.0,1.0,9.0,24.0,2.0,0.0,2.0,1.0,7914.0,15.0,1.0,1.0,1.0
0.0,4.0,0.0,4.0,0.0,1.0,41.0,20.0,3.0,0.0,2.0,1.0,9732.0,6.0,1.0,1.0,1.0
0.0,3.0,0.0,4.0,0.0,3.0,56.0,23.0,1.0,0.0,5.0,1.0,7756.0,15.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,3.0,45.0,52.0,2.0,0.0,2.0,0.0,8212.0,43.0,1.0,0.0,1.0
1.0,4.0,0.0,4.0,0.0,2.0,63.0,40.0,3.0,1.0,1.0,1.0,9837.0,30.0,0.0,1.0,0.0
1.0,2.0,0.0,3.0,0.0,2.0,86.0,27.0,2.0,1.0,1.0,1.0,9123.0,6.0,0.0,1.0,0.0
0.0,3.0,0.0,4.0,1.0,2.0,35.0,46.0,2.0,0.0,4.0,1.0,9408.0,20.0,0.0,1.0,1.0
0.0,2.0,1.0,4.0,0.0,1.0,22.0,35.0,2.0,1.0,2.0,0.0,5023.0,7.0,1.0,1.0,0.0
0.0,3.0,1.0,4.0,0.0,2.0,23.0,44.0,2.0,0.0,4.0,0.0,10009.0,33.0,1.0,1.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,67.0,47.0,3.0,0.0,2.0,0.0,7269.0,7.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,1.0,1.0,53.0,44.0,1.0,0.0,3.0,1.0,8673.0,33.0,0.0,1.0,1.0
0.0,3.0,0.0,4.0,0.0,2.0,19.0,54.0,2.0,0.0,4.0,1.0,6213.0,3.0,1.0,1.0,1.0
1.0,3.0,0.0,4.0,0.0,1.0,20.0,23.0,3.0,0.0,3.0,1.0,8947.0,10.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,2.0,1.0,55.0,2.0,0.0,5.0,0.0,6793.0,39.0,0.0,1.0,1.0
0.0,4.0,0.0,3.0,0.0,1.0,70.0,46.0,3.0,0.0,1.0,1.0,7215.0,22.0,1.0,0.0,1.0
0.0,2.0,1.0,4.0,1.0,2.0,76.0,31.0,4.0,0.0,3.0,0.0,7720.0,11.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,44.0,40.0,2.0,0.0,3.0,0.0,8433.0,21.0,1.0,0.0,1.0
0.0,2.0,0.0,4.0,0.0,1.0,79.0,44.0,2.0,1.0,1.0,1.0,7859.0,21.0,1.0,1.0,0.0
1.0,3.0,1.0,3.0,0.0,3.0,64.0,47.0,3.0,0.0,3.0,0.0,8835.0,35.0,0.0,0.0,1.0
0.0,2.0,1.0,4.0,0.0,1.0,87.0,46.0,1.0,1.0,1.0,0.0,7919.0,25.0,1.0,0.0,0.0
0.0,1.0,0.0,4.0,0.0,2.0,79.0,36.0,3.0,0.0,4.0,1.0,6214.0,1.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,72.0,57.0,2.0,0.0,4.0,1.0,9460.0,1.0,0.0,1.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,72.0,54.0,3.0,1.0,5.0,0.0,7205.0,28.0,0.0,0.0,0.0
0.0,4.0,1.0,4.0,0.0,1.0,44.0,28.0,2.0,1.0,1.0,0.0,7225.0,2.0,1.0,1.0,0.0
0.0,3.0,1.0,3.0,0.0,1.0,87.0,30.0,4.0,0.0,4.0,0.0,8778.0,8.0,1.0,0.0,1.0
0.0,1.0,0.0,4.0,0.0,3.0,81.0,48.0,2.0,0.0,1.0,1.0,10030.0,8.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,88.0,54.0,3.0,1.0,3.0,0.0,7589.0,30.0,0.0,1.0,0.0
0.0,3.0,0.0,4.0,1.0,2.0,58.0,33.0,4.0,0.0,3.0,1.0,7293.0,14.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,3.0,37.0,57.0,4.0,1.0,3.0,0.0,8986.0,18.0,1.0,0.0,0.0
0.0,3.0,0.0,4.0,0.0,2.0,60.0,26.0,3.0,0.0,4.0,1.0,9270.0,12.0,1.0,1.0,1.0
0.0,3.0,0.0,4.0,1.0,2.0,66.0,59.0,2.0,0.0,3.0,1.0,7940.0,19.0,0.0,1.0,1.0
1.0,3.0,1.0,4.0,0.0,2.0,13.0,32.0,2.0,0.0,2.0,0.0,9381.0,2.0,0.0,0.0,1.0
0.0,4.0,0.0,4.0,0.0,3.0,44.0,54.0,2.0,0.0,2.0,1.0,8039.0,8.0,1.0,1.0,1.0
0.0,3.0,0.0,4.0,0.0,2.0,14.0,39.0,3.0,1.0,3.0,1.0,8384.0,28.0,1.0,0.0,0.0
0.0,3.0,0.0,4.0,1.0,2.0,7.0,23.0,4.0,0.0,2.0,1.0,9548.0,15.0,0.0,1.0,1.0
0.0,1.0,1.0,3.0,1.0,1.0,30.0,26.0,3.0,0.0,3.0,0.0,8859.0,1.0,0.0,1.0,1.0
0.0,3.0,0.0,4.0,0.0,2.0,25.0,43.0,2.0,0.0,3.0,1.0,6084.0,27.0,1.0,1.0,1.0
0.0,2.0,1.0,4.0,0.0,1.0,41.0,31.0,3.0,1.0,4.0,0.0,8220.0,12.0,1.0,1.0,0.0
0.0,3.0,0.0,4.0,0.0,2.0,26.0,47.0,3.0,0.0,2.0,1.0,7355.0,18.0,1.0,1.0,1.0
0.0,3.0,0.0,4.0,0.0,1.0,28.0,45.0,3.0,0.0,3.0,1.0,9200.0,27.0,1.0,1.0,1.0
0.0,4.0,1.0,4.0,0.0,3.0,48.0,18.0,1.0,0.0,1.0,0.0,10673.0,1.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,1.0,59.0,26.0,4.0,1.0,3.0,0.0,7322.0,3.0,0.0,1.0,0.0
0.0,3.0,0.0,4.0,1.0,2.0,55.0,40.0,3.0,0.0,5.0,1.0,7651.0,16.0,0.0,1.0,1.0
0.0,4.0,0.0,4.0,0.0,2.0,39.0,35.0,2.0,1.0,3.0,1.0,7369.0,8.0,1.0,1.0,0.0
0.0,2.0,0.0,4.0,0.0,2.0,36.0,29.0,3.0,1.0,1.0,1.0,8353.0,9.0,1.0,0.0,0.0
1.0,3.0,0.0,4.0,0.0,3.0,80.0,32.0,3.0,0.0,4.0,1.0,8447.0,20.0,0.0,0.0,1.0
0.0,4.0,0.0,4.0,0.0,2.0,45.0,27.0,4.0,0.0,3.0,1.0,6185.0,18.0,1.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,3.0,30.0,25.0,2.0,0.0,3.0,0.0,6978.0,10.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,3.0,33.0,52.0,3.0,0.0,3.0,0.0,7339.0,2.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,10.0,30.0,1.0,0.0,4.0,0.0,6481.0,9.0,1.0,1.0,1.0
0.0,1.0,1.0,4.0,1.0,3.0,62.0,23.0,3.0,1.0,4.0,0.0,8578.0,1.0,0.0,1.0,0.0
0.0,4.0,1.0,4.0,1.0,2.0,12.0,54.0,4.0,0.0,3.0,0.0,8391.0,43.0,0.0,1.0,1.0
0.0,2.0,0.0,4.0,0.0,1.0,15.0,43.0,1.0,0.0,2.0,1.0,8510.0,26.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,1.0,61.0,58.0,4.0,1.0,1.0,1.0,8117.0,37.0,1.0,1.0,0.0
0.0,4.0,1.0,4.0,0.0,2.0,54.0,47.0,2.0,0.0,4.0,0.0,10209.0,17.0,1.0,1.0,1.0
0.0,2.0,1.0,4.0,1.0,1.0,30.0,27.0,3.0,1.0,4.0,0.0,7718.0,10.0,0.0,1.0,0.0
0.0,3.0,0.0,3.0,1.0,2.0,7.0,54.0,2.0,0.0,4.0,1.0,7925.0,19.0,0.0,0.0,1.0
1.0,4.0,1.0,4.0,0.0,2.0,64.0,44.0,2.0,0.0,2.0,0.0,8135.0,23.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,2.0,8.0,45.0,1.0,0.0,2.0,1.0,7079.0,23.0,1.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,77.0,31.0,2.0,1.0,2.0,0.0,7251.0,17.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,1.0,3.0,57.0,18.0,3.0,0.0,1.0,0.0,9469.0,2.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,57.0,19.0,3.0,0.0,4.0,0.0,7207.0,3.0,0.0,1.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,86.0,28.0,4.0,0.0,3.0,0.0,7642.0,18.0,0.0,1.0,1.0
0.0,1.0,1.0,4.0,1.0,3.0,56.0,33.0,2.0,0.0,2.0,0.0,7580.0,14.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,1.0,66.0,39.0,4.0,0.0,1.0,0.0,7068.0,7.0,0.0,1.0,1.0
1.0,3.0,0.0,4.0,0.0,1.0,61.0,34.0,2.0,0.0,2.0,1.0,10542.0,5.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,1.0,70.0,33.0,2.0,1.0,2.0,1.0,7635.0,4.0,0.0,1.0,0.0
1.0,1.0,1.0,4.0,0.0,3.0,45.0,52.0,3.0,0.0,3.0,0.0,8652.0,43.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,3.0,92.0,43.0,3.0,0.0,2.0,1.0,8591.0,20.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,2.0,17.0,38.0,1.0,1.0,4.0,0.0,7421.0,19.0,0.0,0.0,0.0
0.0,2.0,0.0,4.0,0.0,3.0,26.0,20.0,3.0,0.0,1.0,1.0,8151.0,7.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,97.0,56.0,2.0,0.0,1.0,0.0,10748.0,5.0,0.0,1.0,1.0
0.0,4.0,1.0,4.0,1.0,1.0,92.0,49.0,3.0,1.0,2.0,0.0,8762.0,7.0,0.0,1.0,0.0
0.0,2.0,0.0,4.0,0.0,2.0,11.0,30.0,3.0,1.0,3.0,1.0,7563.0,19.0,1.0,0.0,0.0
0.0,1.0,0.0,3.0,1.0,1.0,18.0,55.0,3.0,0.0,2.0,1.0,9191.0,4.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,25.0,35.0,3.0,1.0,4.0,0.0,6935.0,24.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,0.0,1.0,74.0,33.0,2.0,0.0,2.0,0.0,6743.0,11.0,1.0,1.0,1.0
1.0,4.0,0.0,4.0,0.0,1.0,63.0,42.0,2.0,0.0,2.0,1.0,8388.0,30.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,22.0,52.0,2.0,1.0,2.0,0.0,8452.0,37.0,1.0,1.0,0.0
0.0,3.0,0.0,4.0,1.0,1.0,21.0,30.0,3.0,1.0,2.0,1.0,9966.0,2.0,0.0,1.0,0.0
0.0,4.0,1.0,4.0,1.0,2.0,60.0,19.0,2.0,0.0,1.0,0.0,8027.0,5.0,0.0,1.0,1.0
1.0,4.0,0.0,4.0,0.0,3.0,76.0,26.0,3.0,0.0,1.0,1.0,9822.0,5.0,0.0,1.0,1.0
1.0,3.0,0.0,4.0,0.0,1.0,2.0,56.0,2.0,1.0,5.0,1.0,7887.0,7.0,0.0,1.0,0.0
0.0,1.0,1.0,4.0,1.0,2.0,75.0,46.0,3.0,0.0,1.0,0.0,9335.0,10.0,0.0,1.0,1.0
0.0,1.0,1.0,4.0,0.0,3.0,68.0,46.0,4.0,0.0,4.0,0.0,8264.0,3.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,3.0,17.0,31.0,1.0,1.0,3.0,1.0,7196.0,6.0,1.0,1.0,0.0
0.0,3.0,1.0,4.0,0.0,1.0,82.0,34.0,3.0,0.0,4.0,0.0,9559.0,25.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,2.0,46.0,54.0,3.0,1.0,3.0,1.0,7728.0,18.0,0.0,1.0,0.0
0.0,3.0,1.0,3.0,0.0,3.0,13.0,38.0,3.0,0.0,2.0,0.0,7969.0,18.0,1.0,0.0,1.0
0.0,1.0,1.0,4.0,1.0,1.0,10.0,55.0,3.0,0.0,4.0,0.0,7527.0,16.0,0.0,1.0,1.0
1.0,1.0,0.0,4.0,0.0,1.0,78.0,48.0,3.0,0.0,3.0,1.0,9216.0,22.0,0.0,1.0,1.0
1.0,4.0,0.0,4.0,0.0,3.0,77.0,25.0,4.0,0.0,4.0,1.0,8249.0,11.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,13.0,19.0,3.0,1.0,1.0,0.0,6617.0,4.0,1.0,1.0,0.0
1.0,4.0,1.0,4.0,0.0,2.0,15.0,24.0,1.0,0.0,2.0,0.0,8760.0,8.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,67.0,45.0,2.0,0.0,1.0,0.0,8801.0,32.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,89.0,25.0,2.0,0.0,3.0,0.0,7908.0,2.0,1.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,89.0,38.0,2.0,0.0,5.0,0.0,9521.0,26.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,1.0,33.0,21.0,4.0,0.0,2.0,0.0,9798.0,2.0,1.0,0.0,1.0
0.0,1.0,0.0,4.0,1.0,2.0,52.0,49.0,1.0,0.0,2.0,1.0,7966.0,18.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,40.0,54.0,1.0,1.0,3.0,0.0,6404.0,3.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,1.0,1.0,36.0,34.0,1.0,0.0,2.0,0.0,7731.0,17.0,0.0,1.0,1.0
0.0,4.0,1.0,4.0,0.0,1.0,90.0,59.0,3.0,1.0,1.0,0.0,8701.0,26.0,1.0,1.0,0.0
0.0,3.0,1.0,4.0,0.0,2.0,42.0,28.0,4.0,0.0,2.0,0.0,7855.0,3.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,1.0,21.0,42.0,4.0,0.0,2.0,0.0,7537.0,26.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,69.0,57.0,1.0,1.0,2.0,0.0,9487.0,14.0,0.0,0.0,0.0
1.0,2.0,1.0,4.0,0.0,2.0,9.0,34.0,2.0,0.0,4.0,0.0,8708.0,19.0,0.0,0.0,1.0
0.0,1.0,0.0,4.0,1.0,2.0,53.0,38.0,3.0,0.0,2.0,1.0,8077.0,20.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,80.0,20.0,1.0,0.0,3.0,0.0,8703.0,2.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,2.0,71.0,53.0,1.0,0.0,3.0,0.0,7474.0,23.0,0.0,1.0,1.0
0.0,1.0,1.0,4.0,0.0,2.0,52.0,55.0,2.0,0.0,1.0,0.0,8014.0,3.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,2.0,21.0,43.0,1.0,1.0,3.0,1.0,8218.0,6.0,1.0,1.0,0.0
0.0,1.0,1.0,4.0,0.0,1.0,35.0,23.0,3.0,0.0,1.0,0.0,8978.0,5.0,1.0,0.0,1.0
0.0,1.0,1.0,4.0,0.0,1.0,67.0,26.0,2.0,1.0,2.0,0.0,8210.0,5.0,1.0,1.0,0.0
0.0,3.0,1.0,4.0,1.0,1.0,87.0,28.0,1.0,1.0,4.0,0.0,6712.0,19.0,0.0,1.0,0.0
0.0,4.0,1.0,4.0,1.0,1.0,40.0,25.0,2.0,0.0,4.0,0.0,8823.0,10.0,0.0,1.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,57.0,55.0,2.0,0.0,2.0,0.0,7633.0,42.0,0.0,1.0,1.0
0.0,2.0,1.0,3.0,0.0,1.0,79.0,39.0,3.0,1.0,4.0,0.0,7814.0,16.0,1.0,1.0,0.0
0.0,3.0,0.0,4.0,0.0,1.0,75.0,29.0,4.0,1.0,1.0,1.0,7448.0,6.0,1.0,1.0,0.0
0.0,2.0,1.0,4.0,1.0,2.0,41.0,55.0,4.0,0.0,1.0,0.0,8662.0,8.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,63.0,29.0,3.0,0.0,1.0,0.0,8197.0,19.0,0.0,0.0,1.0
0.0,2.0,1.0,4.0,1.0,2.0,39.0,38.0,3.0,0.0,4.0,0.0,9767.0,8.0,0.0,0.0,1.0
0.0,2.0,1.0,4.0,0.0,2.0,7.0,47.0,3.0,0.0,4.0,0.0,7759.0,13.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,1.0,1.0,30.0,20.0,2.0,0.0,3.0,1.0,7841.0,7.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,20.0,44.0,3.0,0.0,1.0,0.0,7375.0,5.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,2.0,91.0,42.0,3.0,1.0,3.0,1.0,6066.0,29.0,1.0,1.0,0.0
0.0,3.0,0.0,4.0,0.0,2.0,77.0,44.0,1.0,0.0,2.0,1.0,7549.0,25.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,1.0,2.0,72.0,34.0,2.0,0.0,3.0,1.0,9053.0,21.0,0.0,1.0,1.0
1.0,1.0,1.0,4.0,0.0,2.0,29.0,43.0,2.0,0.0,2.0,0.0,6474.0,22.0,0.0,1.0,1.0
0.0,4.0,1.0,4.0,0.0,1.0,56.0,58.0,4.0,0.0,3.0,0.0,7888.0,19.0,1.0,1.0,1.0
0.0,1.0,1.0,4.0,0.0,1.0,72.0,58.0,4.0,0.0,3.0,0.0,8669.0,17.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,2.0,63.0,40.0,2.0,1.0,4.0,1.0,9683.0,3.0,1.0,0.0,0.0
0.0,3.0,1.0,4.0,0.0,2.0,34.0,23.0,2.0,0.0,1.0,0.0,6541.0,13.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,46.0,30.0,2.0,0.0,1.0,0.0,7770.0,3.0,1.0,0.0,1.0
0.0,4.0,0.0,4.0,0.0,2.0,71.0,57.0,3.0,0.0,5.0,1.0,8590.0,20.0,1.0,0.0,1.0
0.0,1.0,1.0,4.0,0.0,2.0,47.0,41.0,2.0,1.0,2.0,0.0,9426.0,8.0,1.0,0.0,0.0
0.0,3.0,1.0,4.0,0.0,1.0,37.0,43.0,3.0,0.0,3.0,0.0,9357.0,16.0,1.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,43.0,47.0,1.0,0.0,2.0,0.0,6938.0,1.0,0.0,1.0,1.0
0.0,2.0,1.0,4.0,0.0,2.0,19.0,32.0,1.0,0.0,1.0,0.0,6919.0,22.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,38.0,53.0,1.0,1.0,4.0,0.0,8144.0,15.0,1.0,1.0,0.0
0.0,3.0,1.0,4.0,0.0,1.0,31.0,22.0,3.0,1.0,3.0,0.0,9487.0,6.0,1.0,1.0,0.0
1.0,3.0,1.0,4.0,0.0,2.0,88.0,39.0,3.0,1.0,3.0,0.0,8593.0,23.0,0.0,1.0,0.0
0.0,3.0,0.0,4.0,0.0,1.0,58.0,23.0,2.0,0.0,4.0,1.0,7827.0,8.0,1.0,0.0,1.0
0.0,2.0,1.0,4.0,0.0,1.0,40.0,42.0,2.0,1.0,2.0,0.0,4887.0,22.0,1.0,0.0,0.0
0.0,2.0,1.0,4.0,1.0,2.0,81.0,40.0,3.0,0.0,4.0,0.0,6106.0,13.0,0.0,1.0,1.0
0.0,2.0,0.0,3.0,0.0,2.0,43.0,58.0,3.0,1.0,1.0,1.0,5825.0,23.0,1.0,1.0,0.0
0.0,4.0,0.0,4.0,0.0,2.0,7.0,40.0,4.0,0.0,4.0,1.0,9250.0,1.0,1.0,0.0,1.0
0.0,4.0,0.0,4.0,0.0,3.0,43.0,21.0,2.0,0.0,2.0,1.0,9090.0,8.0,1.0,1.0,1.0
0.0,4.0,1.0,4.0,0.0,1.0,53.0,35.0,2.0,0.0,3.0,0.0,7870.0,24.0,1.0,1.0,1.0
0.0,4.0,1.0,3.0,0.0,3.0,13.0,41.0,2.0,0.0,2.0,0.0,7345.0,17.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,1.0,66.0,28.0,2.0,1.0,4.0,1.0,8716.0,11.0,1.0,0.0,0.0
0.0,3.0,0.0,4.0,0.0,2.0,20.0,21.0,3.0,0.0,2.0,1.0,7944.0,9.0,1.0,1.0,1.0
0.0,4.0,1.0,4.0,0.0,2.0,12.0,41.0,3.0,0.0,1.0,0.0,7299.0,22.0,1.0,1.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,2.0,35.0,3.0,0.0,1.0,1.0,10180.0,26.0,0.0,1.0,1.0
0.0,3.0,0.0,3.0,0.0,2.0,63.0,25.0,1.0,0.0,2.0,1.0,8296.0,9.0,1.0,1.0,1.0
0.0,2.0,1.0,3.0,0.0,3.0,73.0,29.0,3.0,0.0,2.0,0.0,7513.0,16.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,57.0,36.0,3.0,0.0,3.0,0.0,6952.0,7.0,1.0,1.0,1.0
1.0,3.0,0.0,4.0,0.0,1.0,77.0,35.0,4.0,1.0,2.0,1.0,8866.0,3.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,0.0,2.0,58.0,50.0,2.0,0.0,5.0,0.0,8007.0,14.0,1.0,0.0,1.0
1.0,3.0,0.0,4.0,0.0,1.0,44.0,22.0,1.0,0.0,2.0,1.0,8679.0,3.0,0.0,1.0,1.0
0.0,1.0,0.0,4.0,1.0,2.0,21.0,46.0,2.0,0.0,3.0,1.0,7005.0,30.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,15.0,21.0,3.0,0.0,2.0,0.0,6994.0,7.0,1.0,0.0,1.0
0.0,2.0,0.0,4.0,0.0,3.0,91.0,18.0,4.0,0.0,2.0,1.0,10526.0,1.0,1.0,0.0,1.0
1.0,4.0,1.0,4.0,0.0,1.0,41.0,27.0,4.0,0.0,2.0,0.0,8306.0,14.0,0.0,1.0,1.0
0.0,1.0,0.0,4.0,0.0,2.0,20.0,29.0,4.0,1.0,2.0,1.0,8015.0,18.0,1.0,0.0,0.0
0.0,2.0,0.0,4.0,0.0,1.0,51.0,46.0,1.0,0.0,1.0,1.0,7111.0,6.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,43.0,33.0,3.0,1.0,3.0,0.0,6738.0,15.0,1.0,0.0,0.0
0.0,4.0,0.0,4.0,0.0,2.0,3.0,41.0,2.0,0.0,4.0,1.0,7919.0,7.0,1.0,1.0,1.0
0.0,3.0,0.0,4.0,1.0,1.0,39.0,35.0,2.0,0.0,4.0,1.0,7045.0,26.0,0.0,1.0,1.0
1.0,3.0,0.0,4.0,0.0,2.0,13.0,39.0,4.0,0.0,1.0,1.0,9106.0,15.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,40.0,32.0,1.0,0.0,3.0,0.0,8690.0,18.0,0.0,0.0,1.0
0.0,2.0,1.0,4.0,1.0,1.0,12.0,22.0,4.0,1.0,3.0,0.0,7842.0,4.0,0.0,1.0,0.0
0.0,3.0,0.0,3.0,1.0,1.0,67.0,54.0,2.0,0.0,4.0,1.0,8744.0,7.0,0.0,1.0,1.0
